917021:45.0,45.0,42.5376890481,45.0,45.0,45.0,45.0,42.5376890481,45.0,42.5376890481,42.5376890481,45.0,40.1591860467,45.0,45.0,45.0,45.0,45.0,42.5376890481,45.0,45.0,40.1591860467,42.5376890481,40.1591860467,42.5376890481,45.0,45.0,45.0,45.0,45.0,40.1591860467,45.0,42.5376890481,35.65197151,35.65197151,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5376890481,45.0,37.8640855548,45.0,42.5376890481,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5376890481,45.0,40.1591860467,40.1591860467,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917022:45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4778052965,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17439:45.0,45.0,43.0402435405,45.0,37.4767780935,37.4767780935,45.0,41.1332555307,27.7520232995,34.0289119668,45.0,43.0402435405,41.1332555307,37.4767780935,41.1332555307,43.0402435405,35.7268748334,34.0289119668,39.278835305,45.0,45.0,41.1332555307,45.0,43.0402435405,30.7879293866,45.0,43.0402435405,41.1332555307,41.1332555307,45.0,43.0402435405,37.4767780935,37.4767780935,45.0,45.0,43.0402435405,41.1332555307,43.0402435405,39.278835305,43.0402435405,35.7268748334,43.0402435405,43.0402435405,45.0,41.1332555307,43.0402435405,35.7268748334,39.278835305,45.0,41.1332555307,41.1332555307,39.278835305,37.4767780935,39.278835305,45.0,39.278835305,43.0402435405,37.4767780935,39.278835305,39.278835305,41.1332555307,41.1332555307,43.0402435405,43.0402435405,45.0,45.0
917024:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917025:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17443:45.0,45.0,45.0,42.7825156147,45.0,40.6328010918,40.6328010918,40.6328010918,45.0,42.7825156147,42.7825156147,36.5355009214,42.7825156147,42.7825156147,42.7825156147,38.550562968,45.0,42.7825156147,42.7825156147,42.7825156147,42.7825156147,34.5873074101,45.0,42.7825156147,42.7825156147,40.6328010918,42.7825156147,40.6328010918,40.6328010918,45.0,30.890257345,42.7825156147,42.7825156147,42.7825156147,45.0,42.7825156147,42.7825156147,42.7825156147,45.0,42.7825156147,38.550562968,45.0,42.7825156147,42.7825156147,40.6328010918,40.6328010918,45.0,45.0,40.6328010918,36.5355009214,40.6328010918,45.0,45.0,40.6328010918,32.7056672813,42.7825156147,40.6328010918,42.7825156147,32.7056672813,36.5355009214,45.0,45.0,45.0,45.0,45.0,45.0
917541:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
16935:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.4549056377,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917544:45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,42.8106054838,45.0,45.0,45.0,45.0,40.6872524138,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.6872524138,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0
917545:45.0,45.0,45.0,42.5081067928,45.0,40.1020781193,40.1020781193,45.0,45.0,42.5081067928,45.0,37.7814932885,42.5081067928,40.1020781193,40.1020781193,29.3447732175,45.0,45.0,45.0,42.5081067928,45.0,45.0,40.1020781193,40.1020781193,40.1020781193,45.0,37.7814932885,42.5081067928,42.5081067928,40.1020781193,42.5081067928,42.5081067928,42.5081067928,37.7814932885,35.5459204429,45.0,40.1020781193,45.0,45.0,40.1020781193,42.5081067928,42.5081067928,42.5081067928,45.0,37.7814932885,42.5081067928,45.0,40.1020781193,42.5081067928,37.7814932885,40.1020781193,37.7814932885,37.7814932885,40.1020781193,35.5459204429,45.0,42.5081067928,45.0,45.0,40.1020781193,40.1020781193,37.7814932885,45.0,42.5081067928,45.0,45.0
16938:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.9830672425,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.9830672425,42.9830672425,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.9830672425,45.0,45.0,45.0,45.0,45.0
917035:45.0,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,41.2987923726,45.0,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.2987923726,45.0,45.0,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
16931:45.0,45.0,45.0,43.4549056377,43.4549056377,45.0,45.0,45.0,41.9424496839,43.4549056377,45.0,45.0,45.0,45.0,45.0,43.4549056377,43.4549056377,45.0,43.4549056377,43.4549056377,43.4549056377,45.0,45.0,43.4549056377,45.0,45.0,45.0,43.4549056377,45.0,45.0,45.0,45.0,43.4549056377,45.0,43.4549056377,43.4549056377,45.0,45.0,43.4549056377,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.9424496839,45.0,45.0,45.0,45.0,45.0,45.0,43.4549056377,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917430:45.0,45.0,42.8778128485,40.8176246888,42.8778128485,35.0064619968,38.8191791893,42.8778128485,42.8778128485,40.8176246888,36.8822143063,40.8176246888,45.0,33.1916479094,36.8822143063,42.8778128485,38.8191791893,42.8778128485,40.8176246888,42.8778128485,45.0,42.8778128485,38.8191791893,36.8822143063,40.8176246888,42.8778128485,35.0064619968,36.8822143063,36.8822143063,38.8191791893,40.8176246888,42.8778128485,40.8176246888,40.8176246888,36.8822143063,38.8191791893,42.8778128485,45.0,36.8822143063,38.8191791893,35.0064619968,45.0,40.8176246888,38.8191791893,38.8191791893,40.8176246888,45.0,42.8778128485,29.7437034176,42.8778128485,45.0,35.0064619968,40.8176246888,45.0,36.8822143063,36.8822143063,36.8822143063,40.8176246888,38.8191791893,45.0,36.8822143063,38.8191791893,42.8778128485,45.0,45.0,45.0
17528:45.0,45.0,45.0,43.069432034,43.069432034,43.069432034,37.5841000501,41.1900544484,41.1900544484,41.1900544484,43.069432034,41.1900544484,45.0,43.069432034,43.069432034,41.1900544484,41.1900544484,43.069432034,45.0,43.069432034,41.1900544484,43.069432034,43.069432034,39.3616756153,43.069432034,39.3616756153,43.069432034,43.069432034,45.0,41.1900544484,41.1900544484,45.0,45.0,39.3616756153,39.3616756153,41.1900544484,45.0,43.069432034,41.1900544484,45.0,43.069432034,43.069432034,45.0,43.069432034,41.1900544484,43.069432034,43.069432034,43.069432034,41.1900544484,35.8571282368,43.069432034,41.1900544484,41.1900544484,41.1900544484,41.1900544484,45.0,43.069432034,41.1900544484,41.1900544484,37.5841000501,43.069432034,41.1900544484,45.0,45.0,45.0,45.0
917429:45.0,45.0,45.0,45.0,45.0,45.0,38.8191791893,40.8176246888,45.0,38.8191791893,42.8778128485,40.8176246888,45.0,45.0,42.8778128485,42.8778128485,42.8778128485,42.8778128485,38.8191791893,45.0,42.8778128485,42.8778128485,45.0,45.0,45.0,42.8778128485,45.0,40.8176246888,40.8176246888,40.8176246888,35.0064619968,45.0,45.0,42.8778128485,45.0,38.8191791893,42.8778128485,42.8778128485,42.8778128485,38.8191791893,36.8822143063,45.0,45.0,45.0,42.8778128485,42.8778128485,45.0,45.0,36.8822143063,38.8191791893,40.8176246888,45.0,45.0,42.8778128485,40.8176246888,40.8176246888,40.8176246888,45.0,45.0,36.8822143063,45.0,45.0,45.0,45.0,45.0,45.0
17102:45.0,45.0,38.5102756417,45.0,38.5102756417,34.5245607544,42.7681987012,45.0,45.0,45.0,42.7681987012,40.6050570291,45.0,40.6050570291,45.0,45.0,45.0,42.7681987012,42.7681987012,42.7681987012,45.0,34.5245607544,40.6050570291,45.0,45.0,45.0,42.7681987012,40.6050570291,40.6050570291,42.7681987012,42.7681987012,30.8085114518,45.0,45.0,42.7681987012,45.0,42.7681987012,42.7681987012,40.6050570291,45.0,45.0,42.7681987012,45.0,42.7681987012,42.7681987012,42.7681987012,34.5245607544,40.6050570291,40.6050570291,45.0,45.0,40.6050570291,42.7681987012,40.6050570291,45.0,40.6050570291,25.734168453,45.0,45.0,45.0,42.7681987012,40.6050570291,42.7681987012,45.0,45.0,45.0
17523:45.0,45.0,42.490013874,42.490013874,45.0,40.0671627765,42.490013874,31.2383275745,42.490013874,35.4811333161,42.490013874,40.0671627765,45.0,45.0,40.0671627765,40.0671627765,33.3170593075,40.0671627765,42.490013874,45.0,35.4811333161,45.0,45.0,45.0,40.0671627765,35.4811333161,35.4811333161,40.0671627765,45.0,45.0,37.731016497,45.0,45.0,45.0,37.731016497,31.2383275745,40.0671627765,42.490013874,40.0671627765,42.490013874,40.0671627765,45.0,45.0,42.490013874,42.490013874,27.3349533643,42.490013874,40.0671627765,45.0,40.0671627765,45.0,45.0,45.0,40.0671627765,25.5093042255,33.3170593075,42.490013874,42.490013874,40.0671627765,40.0671627765,45.0,45.0,40.0671627765,42.490013874,45.0,45.0
17989:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917069:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917432:45.0,45.0,45.0,40.6050570291,40.6050570291,38.5102756417,42.7681987012,42.7681987012,40.6050570291,32.632991819,30.8085114518,30.8085114518,29.0507810139,32.632991819,42.7681987012,42.7681987012,38.5102756417,29.0507810139,30.8085114518,34.5245607544,32.632991819,45.0,40.6050570291,36.4835481521,38.5102756417,27.359452598,24.1745603528,29.0507810139,29.0507810139,45.0,42.7681987012,38.5102756417,30.8085114518,30.8085114518,38.5102756417,24.1745603528,30.8085114518,45.0,40.6050570291,42.7681987012,27.359452598,30.8085114518,30.8085114518,21.2508427556,38.5102756417,42.7681987012,40.6050570291,38.5102756417,25.734168453,25.734168453,34.5245607544,34.5245607544,42.7681987012,40.6050570291,40.6050570291,34.5245607544,34.5245607544,29.0507810139,27.359452598,25.734168453,42.7681987012,42.7681987012,40.6050570291,32.632991819,45.0,45.0
17622:45.0,45.0,42.9348671549,42.9348671549,45.0,40.9284042171,37.0905401064,42.9348671549,40.9284042171,37.0905401064,40.9284042171,42.9348671549,40.9284042171,37.0905401064,42.9348671549,45.0,38.9803754726,40.9284042171,42.9348671549,42.9348671549,40.9284042171,40.9284042171,42.9348671549,40.9284042171,40.9284042171,45.0,45.0,45.0,45.0,40.9284042171,42.9348671549,40.9284042171,38.9803754726,45.0,38.9803754726,45.0,42.9348671549,40.9284042171,42.9348671549,37.0905401064,37.0905401064,45.0,45.0,42.9348671549,45.0,35.2586519545,37.0905401064,45.0,45.0,38.9803754726,38.9803754726,42.9348671549,45.0,42.9348671549,40.9284042171,40.9284042171,40.9284042171,37.0905401064,45.0,45.0,45.0,38.9803754726,42.9348671549,45.0,45.0,45.0
917778:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
916927:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917592:45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,42.8312103549,45.0,45.0,40.7272088699,45.0,42.8312103549,45.0,42.8312103549,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,42.8312103549,45.0,42.8312103549,45.0,45.0,45.0,42.8312103549,45.0,45.0,42.8312103549,45.0,45.0,42.8312103549,45.0,42.8312103549,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0
